Abe	Abe,	0.8364627957344055	Rouch	0.8200197219848633	Namittag	0.8066568970680237	Abedsyte	0.8021056652069092	Zmittag	0.7976604104042053	binenangere	0.7973626852035522	Samschtig	0.7967249155044556	Samschtizobe	0.7945129871368408	hingerenangere	0.7942118048667908	Sterr	0.7930623292922974
Leuchte	Leuchte,	0.8833662867546082	Leucht	0.8149927258491516	Licht	0.809524655342102	Erleuchtete	0.7912659645080566	leuchte	0.7848641276359558	Licht,	0.7828674912452698	Leuchtende	0.7788523435592651	Leuchtete	0.7768659591674805	Erleuchte	0.7742217779159546	erleuchte	0.771763801574707
Liegestuhl	Liegestuhl,	0.9489379525184631	Wiegestuhl	0.9179060459136963	Liegestuhl.	0.9067405462265015	Liegestuhls	0.9023916125297546	Liegestuhles	0.8930871486663818	Liegestuhle.	0.8876355886459351	Liegesofa	0.8837823867797852	Korbsessel	0.8661485910415649	Korbstuhl	0.8627481460571289	Schaukelstuhl	0.8467082381248474
Mansarde	Mansarde,	0.9464274644851685	Mansardenkammer	0.9170593619346619	Mansarden	0.9115034937858582	Mansard	0.9054635167121887	Mansardenzimmer	0.9045394062995911	Mansardenwohnung	0.9033933877944946	Mansardenkammer,	0.9027069211006165	Mansardenstube	0.9012119770050049	Dachkammer	0.899692714214325	Mansardenzimmern	0.8939162492752075
Nachttisch	Nachttischchen	0.9633147716522217	Nachttisch,	0.9566095471382141	Nachttischchen,	0.946940541267395	Nachttischs	0.946391224861145	Nachttischlade	0.9452235698699951	Nachttischchens	0.9383067488670349	Nachttischchen.	0.9380566477775574	Nachttischlein	0.9367689490318298	Nachttischlampe	0.927156388759613	Nachttische	0.924161434173584
Nähtisch	Nähtischchen	0.9560877084732056	Nähtischchen,	0.93751460313797	Nähtisch,	0.9344949126243591	Nähtischchens	0.9173097610473633	Nähtischchen.	0.9115790128707886	Arbeitstischchen	0.896723210811615	Nähtisch;	0.8886504173278809	Stickrahmen	0.8881145715713501	Arbeitstischchen,	0.8857200741767883	Nähtische	0.878048837184906
Ofenbank	Ofenbank,	0.9382097125053406	Ofenbank;	0.9058946371078491	Ofenbank.	0.8754659295082092	Ofenecke	0.8354809284210205	Küchenbank	0.830908477306366	Herdbank	0.8202174305915833	Hausbank	0.8020239472389221	Holzbank	0.7999798655509949	Sofaecke	0.7958425283432007	Strohsacke	0.793546199798584
Ohrensessel	Ohrensessel,	0.9674566984176636	Ohrenstuhl	0.8829668760299683	Klappsessel	0.8788078427314758	Ohrenlehnstuhl	0.8701998591423035	Sorgensessel	0.8618871569633484	Ohrenstuhl,	0.8578643202781677	Lehnsessel	0.8524819016456604	Schlafsessel	0.8511229753494263	Backensessel	0.8464757204055786	Ehrensessel	0.8458766937255859
Parterre	Parterre,	0.9471702575683594	»Parterre	0.9306910634040833	Parterres	0.9133723378181458	Parterre;	0.9075077176094055	Parterr	0.9032325148582458	Stehparterre	0.9007704257965088	Parterren	0.8946931958198547	Parterresaal	0.8809825778007507	Parterre.	0.8778218030929565	Parterres,	0.877743661403656
Piano	Piano,	0.9117223024368286	Fortepiano	0.8693710565567017	Pianino	0.8671263456344604	Klaviertrio	0.8647100329399109	Fortepiano,	0.8643167018890381	Pianola,	0.8601848483085632	Pianola	0.8595574498176575	Pianoforte	0.8578432202339172	Piano;	0.8546990156173706	Pianoforte,	0.8504625558853149
Polsterstuhl	Polsterstuhl,	0.9725771546363831	Polsterstuhle	0.9651215076446533	Polsterstuhle,	0.9551903605461121	Polsterstuhl.	0.9424091577529907	Polsterbank	0.9113154411315918	Polstersessel	0.907541036605835	Lehnsessel	0.9037884473800659	Polsterschemel	0.900119960308075	Polstersesseln	0.8979068398475647	Polstersessel,	0.8960673213005066
Portal	Portale	0.9343146681785583	Portal,	0.9238754510879517	Hauptportal	0.9189847707748413	Hauptportal,	0.9062073230743408	Hauptportale	0.8912218809127808	Hauptportals	0.8814123868942261	Schloßportal	0.8793548345565796	Portals	0.8788568377494812	Eingangsthor	0.8782199025154114	Hauptportale,	0.8735308051109314
Pritsche	Pritsche,	0.949051022529602	Pritsche.	0.898443341255188	Pritschen	0.8984197974205017	Pritsche;	0.8921421766281128	Pritschek	0.8901328444480896	Pritschen,	0.8692418932914734	Pritsche:	0.8678541779518127	Holzpritsche	0.865166187286377	Schlafpritsche	0.8588200211524963	Holzpritsche,	0.8549174666404724
Pult	Pult,	0.9051220417022705	Pulte	0.873093843460083	Schreibpult	0.8686164617538452	Schreibpult,	0.8575181365013123	Stehpult	0.8530427813529968	Aktenheft	0.8416975140571594	Schreibpult.	0.831721305847168	Pulte,	0.829553484916687	Schreibtischstuhl,	0.8272213339805603	Stehpult,	0.8244386911392212
Reduit	Quatremère	0.782666802406311	Traduit	0.7825558185577393	cuisinier	0.7784473896026611	féerique	0.7715713977813721	Quatremère,	0.7680522203445435	Acipenser	0.768040657043457	aurez	0.7658118009567261	cellule	0.7625990509986877	Océan	0.7612841129302979	volcanique	0.7603289484977722
Regal	Regal,	0.9032869338989258	Regal.	0.8831775784492493	Bücherregal	0.8457291126251221	Regals	0.8395746946334839	Regale	0.8375722169876099	Regal;	0.8350445032119751	Bücherregal,	0.8335217237472534	Bücherregal.	0.8318621516227722	Wandbrett	0.8189343810081482	Regalen	0.8119240999221802
Saale	Saale,	0.8925501704216003	Saal	0.877631664276123	Bankettsaale	0.8680004477500916	Nebensaale	0.8614485859870911	Speisesaale	0.8594328761100769	Palassaale	0.8438073396682739	Männersaale	0.8413357138633728	Festsaale	0.8395698666572571	Rittersaale	0.8373103737831116	Theatersaale	0.8361867666244507
Salon	Salon,	0.9207244515419006	Salons	0.8756994605064392	Salonton	0.8709475994110107	Empfangssalon	0.868921160697937	Salon.	0.8666123151779175	Speisesaal	0.8643172383308411	Toilettenzimmer	0.862947404384613	Empfangszimmer	0.8623889684677124	Salone	0.8620433807373047	Teesalon	0.8612063527107239
Schaukelstuhl	Schaukelstuhl,	0.9750791192054749	Schaukelstuhle	0.9725373983383179	Schaukelstuhle,	0.9624098539352417	Schaukelstuhls	0.9489501118659973	Schaukelstuhl.	0.9481675028800964	Schaukelstuhles	0.9440512657165527	Schaukelstuhls,	0.9205758571624756	Korbstuhl	0.8618037104606628	Rohrsessel	0.8561109304428101	Klappstuhl	0.8548779487609863
Schemel	Schemel,	0.9285098910331726	Schemels	0.8911241292953491	Schemelchen	0.8891029953956604	Schemel.	0.877824068069458	Polsterschemel	0.8708038926124573	Holzschemel	0.870011031627655	Schemel;	0.8663579821586609	Schemel:	0.8593713641166687	Fußschemel	0.8566464185714722	Sessel	0.8543798923492432
Schrank	Wandschrank	0.9390379786491394	Schrank,	0.9377530813217163	Kleiderschrank	0.9373624324798584	Wäschschrank	0.9162176847457886	Schränkchen	0.9140914082527161	Kleiderschrank,	0.9113299250602722	Leinenschrank	0.9093027114868164	Bettschrank	0.9091467261314392	Küchenschrank	0.9076297283172607	Tassenschrank	0.9064731001853943
Schreibtisch	Schreibtischchen	0.9637758135795593	Schreibtisch,	0.9636052250862122	Schreibtische	0.9613653421401978	Schreibtischs	0.9557449817657471	Schreibtischfach	0.9512917995452881	Schreibtischchen,	0.9511364698410034	Schreibtischlein	0.9468101263046265	Schreibtischstuhl	0.9457550644874573	Schreibtischchen.	0.9446479678153992	Schreibtischlade	0.9446282386779785
Schwelle	Schwelle,	0.9050336480140686	Schwelle.	0.8324972987174988	Haustürschwelle	0.8319884538650513	Pforte	0.8274892568588257	Thürschwelle	0.8269435167312622	Schwelle;	0.8229758143424988	Türschwelle	0.8211191296577454	Zimmerschwelle	0.8192693591117859	Schwelle‹	0.8137402534484863	Haustürschwelle,	0.8080929517745972
Schüttstein	Schüttstein,	0.9528955817222595	Schüttstein.	0.9122653007507324	Schütts	0.8566320538520813	Schüttkasten	0.8481704592704773	Schüttboden	0.8361626267433167	Flintstein	0.814793586730957	Glättstein	0.8102902770042419	Schüttchen	0.8081434965133667	Schuttstein	0.806260883808136	Hattstein	0.8037046194076538
Sekretär	»Sekretär	0.920972466468811	(Sekretär	0.9150647521018982	Kabinettsekretär	0.9065379500389099	Privatsekretär	0.9022143483161926	Sekretär,	0.8959612250328064	Sekretär)	0.8903654217720032	Kardinalsekretär	0.883305549621582	Kabinettssekretär	0.8815634250640869	Finanzsekretär	0.8808000683784485	Hofsekretär	0.878193736076355
Sessel	Armsessel	0.9252607226371765	Sessel,	0.9223260879516602	Stuhl	0.9212042093276978	Lehnsessel	0.915835440158844	Stuhl,	0.8868564367294312	Armsessel,	0.8782781362533569	Ledersessel	0.8770977258682251	Stuhle	0.8766467571258545	Polstersessel	0.8763128519058228	Lehnsessel,	0.8754041790962219
Sims	Mauersims	0.8742650151252747	Gesims	0.841261088848114	Fenstersimses	0.8405426144599915	Wandgesims	0.8389518857002258	Fenstersimse,	0.8361681699752808	Fenstersims,	0.8361241221427917	Fenstersims	0.8360310792922974	Fenstersims;	0.8296084403991699	Fenstersimse	0.829165518283844	Simse	0.8263244032859802
Sofa	Sofa,	0.9386282563209534	Kanapee	0.9292810559272766	Chaiselongue	0.9054608941078186	Sofa;	0.892710268497467	Chaiselonguekissen	0.8896425366401672	Lehnstuhl	0.8884257078170776	Kanapee,	0.888180673122406	Chaiselongue;	0.8854222297668457	Kanape	0.8836213946342468	Chaiselongue:	0.8795145153999329
Spannteppich	Nadelteppich	0.8908116817474365	Laubteppich	0.8714659214019775	Bodenteppich	0.8698835968971252	Samtteppich	0.8695946335792542	Filzteppich	0.869386613368988	Bodenteppich,	0.8622515797615051	Laufteppich	0.8618337512016296	Wollteppich	0.8605173230171204	Sammetteppich	0.859368085861206	Seidenteppich	0.8590470552444458
Spiegel	Spiegel,	0.9027203321456909	Stellspiegel	0.8588638305664062	Schrankspiegel	0.8565413951873779	Spiegel.	0.8481204509735107	Spiegelglas	0.8475738763809204	Kristallspiegel	0.8440380096435547	Spiegels	0.8412192463874817	Schrankspiegel,	0.8391950726509094	Spiegelstein	0.8355463743209839	Spiegelmann	0.834267795085907
Spühlbecken	Abflußbecken	0.90364009141922	Spülbecken	0.9018823504447937	Flußbecken	0.8953158855438232	Talbecken	0.8848074078559875	Muschelbecken	0.8551414608955383	Grundwasserspiegel	0.8458082675933838	Nilbecken	0.8453595638275146	Quellbecken	0.8442197442054749	Seebecken	0.8419386744499207	Kanalwassers	0.8345876336097717
Standuhr	Standuhr,	0.9546060562133789	Wanduhr	0.934043288230896	Standuhr.	0.9202964305877686	Wanduhr,	0.9082413911819458	Stutzuhr	0.8995208144187927	Kastenuhr	0.8821931481361389	Dielenuhr	0.8747438192367554	Hausuhr	0.872968852519989	Wanduhr;	0.8677360415458679	Standuhren	0.8677009344100952
Stege	Stege,	0.911685049533844	Steg	0.8702670931816101	Fußstege	0.8286937475204468	Brückenstege	0.8273223042488098	Stegel	0.8253518342971802	Steg,	0.8184214234352112	Stege.	0.8053568601608276	Brückensteg,	0.8037448525428772	Stege;	0.8002796173095703	Fußsteige,	0.7973397374153137
Stehlampe	Stehlampe,	0.962319552898407	Stehlampe.	0.9387129545211792	Hängelampe	0.8915528059005737	Schirmlampe	0.8888349533081055	Stehlampen	0.8880375027656555	Tischlampe	0.8856029510498047	Glühlampe	0.8845837116241455	Hängelampe.	0.8793924450874329	Petroleumlampe	0.8768979907035828	Hängelampe,	0.8720698356628418
Stiegen	Stiegen,	0.9464956521987915	Stiege	0.8862336277961731	Treppen	0.8779752254486084	Treppenstiegen	0.8616255521774292	Stiegen.	0.8611263632774353	Kellertreppen	0.8602537512779236	Stiege,	0.8587594032287598	Stiegensteigen	0.8545987010002136	Stiegensteigen,	0.8491513133049011	Stiegenflur	0.848512589931488
Stockbett	Dackbett	0.833957850933075	Strohsack	0.799410879611969	Spitalbett	0.7990325689315796	Bettfuß	0.799003541469574	Strohsacke;	0.7871430516242981	Streckbett	0.7841655611991882	Unterbett	0.7808415293693542	Lotterbett,	0.780122697353363	Bettfrau	0.7795584201812744	Bett	0.7792285084724426
Stockwerk	Stockwerk,	0.9547841548919678	Stockwerks	0.9335445761680603	Stockwerk:	0.9317436218261719	Stockwerke	0.930367112159729	Stockwert	0.9274066686630249	Etage	0.923370361328125	Stockwerk;	0.923272967338562	Stockwerkes	0.9193623661994934	Stockwerks;	0.9143674969673157	Stockwerkes,	0.9026093482971191
Stuhl	Stuhl,	0.935815155506134	Sessel	0.9212042093276978	Stuhle	0.9044082760810852	Lehnstuhl	0.8899635076522827	Armstuhl	0.8895848989486694	Armsessel	0.868012547492981	Stuhl.	0.866378903388977	Lehnsessel	0.8658367991447449	Stuhlbrett	0.8546368479728699	Stuhle,	0.8475514650344849
Sälen	Sälen,	0.9050148725509644	Säle	0.8799487352371216	Festsälen	0.8712053298950195	Vorsälen	0.8599184155464172	Räumen	0.8494534492492676	Empfangssälen	0.8381514549255371	Korridoren,	0.8376988172531128	Korridoren	0.8374871015548706	Vorsälen,	0.8373820781707764	Prunksälen	0.8324113488197327
Tafel	Tafel,	0.9079452157020569	Speisetafel	0.8792285919189453	Gasttafel	0.8747156262397766	Speisetafel,	0.846839189529419	Mittagstafel	0.839210033416748	Mittagtafel	0.8306335210800171	Abendtafel	0.8252525925636292	Frühstückstafel	0.8240237832069397	Kußtafel	0.8193643093109131	Hoftafel	0.8181764483451843
Teppich	Teppich,	0.9228046536445618	Filzteppich	0.9213159680366516	Bettteppich	0.9210718274116516	Strohteppich	0.917132556438446	Betteppich	0.9158705472946167	Laubteppich	0.9154354333877563	Flurteppich	0.9153529405593872	Samtteppich	0.9028430581092834	Bodenteppich	0.9026889801025391	Fußteppich	0.8998822569847107
Terrasse	Terrasse,	0.9558013677597046	Gartenterrasse	0.9263036251068115	Caféterrasse	0.9250274896621704	Gartenterrasse,	0.9166253805160522	Terrasse;	0.9066816568374634	Säulenterrasse	0.90285325050354	Terrassentreppe	0.9004954099655151	Schloßterrasse	0.8986209630966187	Rosenterrasse	0.8968279361724854	Marmorterrasse	0.8963401913642883
Theke	Theke,	0.8584433794021606	Schanktisch	0.8266466856002808	Tonbank	0.8133161067962646	Ladentisch	0.80494225025177	Bierkanne	0.8031631112098694	Serviertisch	0.7989396452903748	Schnapsgläsern	0.7986376881599426	Schnapsgläser	0.7971276640892029	Kaffeetäßchen	0.7967093586921692	Büfett	0.7945310473442078
Thron	Throne	0.9306881427764893	Kaiserthrone	0.8874110579490662	Thron,	0.8867063522338867	Kaiserthron	0.8827560544013977	Königsthron	0.8725258111953735	Kaiserthron,	0.8712119460105896	Kaiserthrones	0.8676332831382751	Kaiserthrone,	0.8663743138313293	Thrond	0.863146960735321	Fürstenthron	0.8553693294525146
Tisch	Tische	0.9332897663116455	Tisch,	0.9239495992660522	Kartentisch	0.8899422883987427	Seitentisch	0.8851032853126526	Serviertisch	0.879835307598114	Tischeck	0.8791298270225525	Zeichentisch	0.8733003735542297	Tische,	0.8728036284446716	Tischchen	0.8702899217605591	Küchentisch	0.8656811118125916
Tischdecke	Tischdecke,	0.9593756794929504	Tischdecken	0.9223264455795288	Plüschdecke	0.91689532995224	Tischdecke.	0.913845956325531	Tischdecken,	0.9026365280151367	Wachstuchdecke	0.8875241279602051	Plüschdecke,	0.8847790956497192	Tischdeckens	0.8833104968070984	Serviettchen	0.8732152581214905	Kaffeedecke	0.863706648349762
Tischlampe	Tischlampe,	0.9687496423721313	Tischlampe.	0.9470182657241821	Nachttischlampe	0.9442792534828186	Blechlampe	0.9211137890815735	Tischlampen	0.90782231092453	Schreibtischlampe	0.8968967795372009	Blechlampe,	0.8913897275924683	schlampe	0.888712465763092	Stehlampe	0.8856028318405151	Schreibtischlampe,	0.8830051422119141
Toilette	Toilette,	0.922598659992218	Morgentoilette	0.9128649830818176	Nachttoilette	0.9117985367774963	»Toilette	0.9102321267127991	Besuchstoilette	0.9058440923690796	Nachttoilette,	0.9050200581550598	Dinertoilette	0.9048330783843994	Morgentoilette,	0.9004223942756653	Reisetoilette	0.8999382257461548	Hoftoilette	0.8992948532104492
Tore	Tor	0.918910801410675	Tore,	0.9088359475135803	Stadttore	0.8980720639228821	Stadttor	0.8697226643562317	Schloßpforten	0.865772545337677	Thore	0.8627334237098694	Stadttor,	0.8613647222518921	Stadttors	0.8557565212249756	Stadttore,	0.8525158762931824	Burgtore	0.846173107624054
Treppe	Türtreppe	0.9353750944137573	Bodentreppe	0.9329800009727478	Treppe,	0.929291844367981	Galerietreppe	0.9280666708946228	Außentreppe	0.9252256155014038	Flurtreppe	0.924049437046051	Vortreppe	0.9232902526855469	Thürtreppe	0.920766294002533	Turmtreppe	0.9196465611457825	Gartentreppe	0.9195986390113831
Trese	Tresen	0.7639638185501099	Tresa	0.7607762813568115	Molle	0.7435284852981567	Villadsen	0.7363457083702087	Grienberger	0.7338508367538452	Treso	0.7322647571563721	Markuse	0.7302557826042175	Baugrete	0.7279583811759949	Bargenhusen	0.7256437540054321	Molle,	0.7227955460548401
Truhe	Truhe,	0.9131174683570862	Truhe.	0.8572402596473694	Kassette;	0.8455219268798828	Geldkassette,	0.8446658849716187	Schrank	0.8385168313980103	Schatulle	0.8374255895614624	Geldkassette	0.8310763835906982	Wandschrank	0.8309695720672607	Silberkammer	0.830840528011322	Kommode	0.8304334282875061
Tür	Türe	0.958949625492096	Tür,	0.945112943649292	Außentür	0.9182916283607483	Haustür	0.9127600193023682	Zimmertüre	0.9102099537849426	Wohnungstüre	0.9098944067955017	Türe,	0.9065563082695007	Korridortüre	0.9054888486862183	Vorzimmertür	0.9052774310112	Treppentür	0.9048529863357544
Türklinke	Türklinke,	0.9691595435142517	Türklinke;	0.9408027529716492	Türklinke.	0.9388036727905273	Türklinke:	0.9336758255958557	Türklinken	0.9279008507728577	Klinke	0.9269868731498718	Türklinken,	0.9220859408378601	Torklinke	0.9085010290145874	Thürklinke	0.9057298898696899	Thürklinken	0.8876951336860657
Türrahmen	Türrahmen,	0.9669580459594727	Türrahmens	0.9328222870826721	Türrahmen.	0.9101357460021973	Thürrahmen	0.9087346792221069	Thürrahmen,	0.8742426633834839	Türrahmen;	0.873112678527832	Türöffnung	0.8474685549736023	Thürrahmen.	0.8267888426780701	Fensterpfosten	0.8211079239845276	Ateliertür	0.8087677955627441
Vorhof	Vorhof,	0.8796231746673584	Vorhofe	0.8496759533882141	Vorhofes	0.8165737986564636	Vorhofs	0.8165140151977539	Vorhöfe	0.8155549168586731	Vorhof;	0.8114919066429138	Vorhof:	0.8098823428153992	Tempelsaal	0.8074052333831787	Vorhalle	0.8051930665969849	Tempelvorhof	0.8033691048622131
Vorratskammer	Vorratskammer,	0.9769187569618225	Vorratskammern	0.9567090272903442	Vorratskammer;	0.9563258290290833	Vorratskammer.	0.9489696621894836	Vorratskammern,	0.9444505572319031	Vorratskammern.	0.9345595240592957	Vorratskammer.«	0.9191973209381104	Vorratskasten	0.9096022248268127	Vorratsschrank	0.8982609510421753	Speisekammer	0.8926575183868408
WC	Csikós	0.6057679057121277	Putzpomade	0.6055238246917725	Krinolin	0.6022694706916809	Wachspomade	0.5903642177581787	–Zu	0.5860666632652283	neunzinkige	0.5846324563026428	!–	0.5843209028244019	Stärkekleister	0.5801975727081299	Kinodiva	0.5790963172912598	Purpurwolle	0.5787080526351929
Wand	Wand,	0.9090248942375183	Fensterwand	0.895148754119873	Tapetenwand	0.880914568901062	Nischenwand	0.8798331022262573	Schrankwand	0.8784348368644714	Fensterwand,	0.8770769834518433	Bretterwand	0.8766084313392639	Seitenwand	0.8751862645149231	Fensterpfeiler	0.8736886382102966	Lattenwand	0.872964084148407
Wandschrank	Wandschrank,	0.9749374985694885	Wandschrank;	0.9697113037109375	Wandschranks	0.9647856950759888	Wandschrank.	0.9476309418678284	Wandschranks,	0.9461646676063538	Schrank	0.9390379190444946	Wandschränkchen	0.93255615234375	Wandschranke	0.9324328303337097	Wandschrank.«	0.9309189915657043	Schränkchen	0.9267173409461975
Waschbecken	Waschbecken,	0.976024866104126	Waschbeckens	0.9333642721176147	Waschbecken.	0.9325448870658875	Waschbecken;	0.9257447719573975	Waschbeckens,	0.888737142086029	Waschgefäß	0.8814688920974731	Fischbecken	0.8721145987510681	Waschschüssel	0.8708167672157288	Waschschüssel,	0.8693827390670776	Waschschüsseln	0.8675056099891663
Waschkeller	Waschkammer	0.9110725522041321	Milchkeller	0.8868199586868286	Waschküche	0.8707124590873718	Milchkeller,	0.8656883239746094	Waschküche,	0.8572777509689331	Waschkessel	0.8526504039764404	Milchkeller.	0.8506349325180054	Waschküche.	0.8484698534011841	Waschkübel	0.8433817028999329	Waschküchen	0.8388962149620056
Waschstube	Waschkammer	0.8798375725746155	Waschzimmer	0.8583968281745911	Waschraum	0.8568355441093445	Waschzimmer,	0.8487678170204163	Waschkeller	0.8380957245826721	Wäschezimmer	0.8376890420913696	Waschraum,	0.8362082242965698	Waschküche,	0.8320654630661011	Waschhaus	0.8316072821617126	Waschplatz	0.8290634155273438
Waschzimmer	Waschzimmer,	0.9754022359848022	Nähzimmer	0.938814640045166	Wäschezimmer	0.9232209920883179	Wachzimmer	0.9108193516731262	Besuchzimmer	0.9038127064704895	Wachzimmer,	0.8972139954566956	Privatwohnzimmer	0.8954207301139832	Speisezimmer	0.8938321471214294	Arztzimmer	0.8937477469444275	Malzimmer	0.8935378193855286
Winde	Winde,	0.9323323369026184	Wind	0.875191867351532	Winden	0.8626937866210938	Sonnenwinde	0.8425425291061401	Morgenwinde	0.8337482810020447	Westwinde	0.831081211566925	Wind,	0.8285036087036133	Windes	0.8228422403335571	Nachtwinde	0.8222492933273315	Gegenwinde	0.8148179054260254
Wohnung	Wohnung,	0.9004887938499451	Hotelwohnung	0.8971467614173889	Stadtwohnung	0.8901423215866089	Arztwohnung	0.8799351453781128	Elternwohnung	0.8755587339401245	Portierswohnung	0.871149480342865	Privatwohnung	0.8710222244262695	Behausung	0.8693786263465881	Gastwohnung	0.8691231608390808	Vorstadtwohnung	0.8661348819732666
Wohnzimmer	Wohnzimmer,	0.9562380909919739	Eßzimmer	0.947140097618103	Wohnzimmerchen	0.9465636014938354	Wohnzimmern	0.9443386793136597	Wohnzimmer;	0.9377901554107666	Kaminzimmer	0.9344432353973389	Nähzimmer	0.9339090585708618	Speisezimmer	0.931250274181366	Lernzimmer	0.9277427792549133	Schlafzimmer	0.9269770979881287
Wohnzimmertisch	Eßzimmertisch	0.9770452976226807	Wohnzimmer	0.9374222755432129	Diwanzimmer	0.9288867115974426	Wohnzimmerchen	0.9233278632164001	Eßzimmer	0.923078179359436	Wohnzimmer,	0.9219741225242615	Wohnzimmern	0.9197059869766235	Kaminzimmer	0.9176867604255676	Fenstertischchen	0.9138728976249695	Wohnzimmerchen,	0.9116806983947754
Zelle	Zelle,	0.9281542301177979	Gefängniskammer	0.8497188091278076	Zelle.	0.8477172255516052	Gefängnisraum	0.8446015119552612	Totenkammer	0.8388839364051819	Gefängnisraum,	0.8367838859558105	Gefängniszelle	0.835230827331543	Schlafzelle	0.8321844935417175	Gefängniszelle,	0.8317263722419739	Kerkerzelle	0.8308911919593811
Zimmer	Schlafzimmer	0.9317454099655151	Zimmer,	0.9248195290565491	Mietzimmer	0.9204121232032776	schlafzimmer	0.9086133241653442	Wohnzimmer	0.908344030380249	Mietszimmer	0.9028362035751343	Portierzimmer	0.9027829170227051	Schlafzimmer,	0.899398922920227	Kleiderzimmer	0.8981243371963501	Arbeitszimmer	0.8974819183349609
Zimmern	Zimmern,	0.940343976020813	Schlafzimmern	0.9117964506149292	Wohnzimmern	0.9062474370002747	Schlafzimmern,	0.905388355255127	Fremdenzimmern,	0.9041045308113098	Fremdenzimmern	0.9034938812255859	Gemächern	0.9033742547035217	Zimmerräume	0.9024533629417419	Schlafgemächern	0.9017685651779175	Wohnzimmern,	0.8962376713752747
